City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,margaret river,-33.95,115.0667,14.65,75,100,7.11,AU,1724547111
1,saipan,15.1355,145.701,31.39,70,40,2.06,MP,1724547112
2,stanley,54.868,-1.6985,10.71,81,20,5.66,GB,1724547113
3,visby,57.6409,18.296,19.46,82,0,6.69,SE,1724547115
4,pisco,-13.7,-76.2167,17.03,77,0,3.09,PE,1724547116
5,dul'durga,50.6761,113.5931,18.43,47,0,2.54,RU,1724547117
6,avarua,-21.2078,-159.775,21.83,75,100,13.65,CK,1724547118
7,albany,42.6001,-73.9662,21.55,83,4,1.23,US,1724546627
8,college,64.8569,-147.8028,12.82,67,75,3.09,US,1724547121
9,san juan,-31.5375,-68.5364,9.58,34,0,3.57,AR,1724546683
10,akureyri,65.6835,-18.0878,5.96,81,75,2.57,IS,1724547123
11,hlybokaye,55.1382,27.6879,16.37,86,0,2.91,BY,1724547124
12,port-aux-francais,-49.35,70.2167,2.67,93,100,16.8,TF,1724547125
13,muisne,0.6,-80.0333,23.72,87,100,4.44,EC,1724547126
14,nchelenge,-9.3451,28.734,19.18,46,15,3.06,ZM,1724547128
15,badger,64.8,-147.5333,12.77,64,20,3.09,US,1724547129
16,chonchi,-42.6128,-73.8092,7.29,93,100,1.02,CL,1724547130
17,aykhal,66.0,111.5,11.3,81,96,9.73,RU,1724547131
18,remire-montjoly,4.9167,-52.2667,27.02,89,0,1.03,GF,1724547132
19,madinat ash shamal,26.1293,51.2009,32.81,68,0,2.79,QA,1724547133
20,markaz-e hukumat-e darweshan,31.1323,64.1934,24.89,12,0,2.01,AF,1724547135
21,santa eularia des riu,38.9846,1.5341,25.73,90,20,2.57,ES,1724547136
22,bandarbeyla,9.4942,50.8122,25.59,79,100,10.3,SO,1724547137
23,waitangi,-43.9535,-176.5597,12.68,97,100,1.79,NZ,1724547138
24,brandon,27.9378,-82.2859,29.93,74,100,3.09,US,1724547068
25,blackmans bay,-43.0167,147.3167,15.41,72,100,1.34,AU,1724547141
26,flying fish cove,-10.4217,105.6791,24.82,83,75,5.66,CX,1724547142
27,saint-pierre,-21.3393,55.4781,17.82,63,75,3.6,RE,1724547143
28,walvis bay,-22.9575,14.5053,13.11,82,0,6.01,NA,1724547144
29,edinburgh of the seven seas,-37.0676,-12.3116,14.28,89,100,18.87,SH,1724547146
30,longyearbyen,78.2186,15.6401,9.91,76,75,4.63,SJ,1724547147
31,geraldton,-28.7667,114.6,14.23,88,94,4.63,AU,1724547148
32,senise,40.1471,16.2889,23.84,62,74,2.35,IT,1724547149
33,hermanus,-34.4187,19.2345,11.6,78,100,3.78,ZA,1724547150
34,isafjordur,66.0755,-23.124,2.84,98,100,5.38,IS,1724547151
35,gadzhiyevo,69.2551,33.3362,13.04,81,100,9.69,RU,1724547153
36,west island,-12.1568,96.8225,24.99,94,75,6.17,CC,1724547154
37,thompson,55.7435,-97.8558,22.09,68,100,1.03,CA,1724547042
38,broken hill,-31.95,141.4333,25.89,36,100,9.66,AU,1724547156
39,bikenibeu village,1.3673,173.1241,28.39,74,8,3.44,KI,1724547159
40,whitehorse,60.7161,-135.0538,14.43,59,100,4.63,CA,1724547160
41,ilulissat,69.2167,-51.1,6.01,100,100,4.63,GL,1724547161
42,papatowai,-46.5619,169.4708,7.88,77,100,1.49,NZ,1724547162
43,bethel,41.3712,-73.414,21.46,84,0,1.54,US,1724547163
44,bubaque,11.2833,-15.8333,26.16,79,100,3.02,GW,1724547164
45,tamandare,-8.7597,-35.1047,23.21,78,5,3.66,BR,1724547166
46,udachny,66.4167,112.4,10.83,93,100,9.06,RU,1724547167
47,tura,25.5198,90.2201,24.21,94,95,1.66,IN,1724547168
48,grytviken,-54.2811,-36.5092,-3.84,78,14,5.08,GS,1724547169
49,pierre,44.3683,-100.351,33.51,52,0,12.35,US,1724547170
50,sitka,57.0531,-135.33,15.94,63,100,4.63,US,1724547173
51,myeik,12.4333,98.6,26.91,81,100,2.77,MM,1724547174
52,castillos,-34.1667,-53.8333,6.26,84,100,3.8,UY,1724547175
53,kudahuvadhoo,2.6708,72.8944,28.07,72,39,3.99,MV,1724547176
54,tarawa,1.419,172.984,28.46,74,7,3.72,KI,1724547177
55,punta arenas,-53.15,-70.9167,5.06,87,0,2.57,CL,1724546895
56,lebu,-37.6167,-73.65,6.98,77,100,1.76,CL,1724546893
57,port lincoln,-34.7333,135.8667,14.93,70,99,11.96,AU,1724547181
58,adamstown,-25.066,-130.1015,19.68,69,100,4.67,PN,1724547182
59,mount isa,-20.7333,139.5,27.87,28,6,5.66,AU,1724547183
60,swellendam,-34.0226,20.4417,9.97,79,100,2.32,ZA,1724547185
61,kununurra,-15.7667,128.7333,30.99,40,5,2.06,AU,1724547186
62,iqaluit,63.7506,-68.5145,7.85,65,20,5.14,CA,1724547187
63,yeed,4.55,43.0333,23.87,67,100,8.54,SO,1724547188
64,bredasdorp,-34.5322,20.0403,8.73,80,100,2.8,ZA,1724547189
65,port mathurin,-19.6833,63.4167,21.68,73,100,10.93,MU,1724547191
66,trairi,-3.2778,-39.2689,24.99,81,100,4.09,BR,1724547122
67,villa de san francisco,14.1667,-86.9667,28.71,90,9,2.39,HN,1724547193
68,puerto natales,-51.7236,-72.4875,1.06,96,100,1.13,CL,1724547194
69,nouadhibou,20.931,-17.0347,22.01,83,7,10.36,MR,1724547195
70,bam,29.106,58.357,27.71,15,0,4.63,IR,1724547196
71,langepas,61.2544,75.2124,11.85,81,100,5.09,RU,1724547198
72,dryden,49.7833,-92.7503,25.16,65,0,4.12,CA,1724547199
73,tateyama,34.9833,139.8667,28.62,77,7,4.84,JP,1724547200
74,belyy yar,53.6039,91.3903,16.94,88,0,2.0,RU,1724547201
75,mandalgovi,45.7625,106.2708,19.0,39,100,4.86,MN,1724547202
76,nar'yan-mar,67.6713,53.087,12.46,85,27,4.03,RU,1724547203
77,maintirano,-18.0667,44.0167,21.14,80,6,2.98,MG,1724547205
78,tazovsky,67.4667,78.7,9.25,82,65,1.54,RU,1724547206
79,saint-philippe,-21.3585,55.7679,18.69,69,75,4.21,RE,1724547207
80,port elizabeth,-33.918,25.5701,15.17,89,20,6.69,ZA,1724547208
81,tamiahua,21.2667,-97.45,27.24,76,94,2.7,MX,1724547209
82,ribeira grande,38.5167,-28.7,24.32,81,100,4.02,PT,1724547211
83,bilibino,68.0546,166.4372,9.73,58,63,2.59,RU,1724547212
84,severo-yeniseyskiy,60.3725,93.0408,13.47,85,100,2.07,RU,1724547213
85,kirakira,-10.4544,161.9205,28.16,69,100,5.05,SB,1724547214
86,vila franca do campo,37.7167,-25.4333,22.23,64,12,2.33,PT,1724547215
87,zakamensk,50.3741,103.2863,17.06,66,100,0.71,RU,1724547216
88,ntchisi,-13.5278,33.9149,11.59,72,5,2.04,MW,1724547218
89,fisterra,42.9049,-9.2629,17.72,69,2,6.27,ES,1724547219
90,goulburn,-34.75,149.7167,18.21,71,91,1.79,AU,1724547220
91,palmer,42.1584,-72.3287,20.68,79,0,1.54,US,1724547221
92,kulhudhuffushi,6.6221,73.07,27.77,77,100,4.76,MV,1724547222
93,al ghayzah,16.2079,52.176,24.29,91,100,3.09,YE,1724547223
94,kindu,-2.95,25.95,23.74,51,2,0.39,CD,1724547225
95,senanga,-16.1167,23.2667,14.47,42,7,2.8,ZM,1724547226
96,buka,40.8108,69.1986,17.42,45,5,3.48,UZ,1724547227
97,wailua homesteads,22.0669,-159.378,29.44,71,40,8.75,US,1724547231
98,vila velha,-20.3297,-40.2925,23.97,84,0,8.23,BR,1724547233
99,atafu village,-8.5421,-172.5159,27.29,81,23,6.98,TK,1724547234
100,utrik,11.2278,169.8474,28.09,80,100,6.77,MH,1724547235
101,kodiak,57.79,-152.4072,13.73,51,100,5.66,US,1724547236
102,salavan,15.7167,106.4167,25.96,82,100,0.97,LA,1724547237
103,namibe,-15.1961,12.1522,16.48,89,0,1.98,AO,1724547239
104,hasaki,35.7333,140.8333,28.12,79,13,5.96,JP,1724547240
105,kidal,18.4411,1.4078,30.7,46,13,3.05,ML,1724547241
106,pointe-noire,-4.7761,11.8635,21.04,100,40,1.03,CG,1724547242
107,calvi,42.5,8.8333,19.35,78,0,2.57,FR,1724547243
108,enewetak,11.3474,162.3373,28.91,77,98,7.9,MH,1724547245
109,ta`u,-14.2336,-169.5144,25.89,78,100,9.31,AS,1724547246
110,luderitz,-26.6481,15.1594,12.73,91,0,5.2,NA,1724547247
111,puerto ayora,-0.7393,-90.3518,19.75,94,88,2.24,EC,1724547248
112,mosjoen,65.836,13.1908,8.29,93,40,1.54,NO,1724547249
113,tralee,52.2704,-9.7026,9.26,94,98,3.01,IE,1724547251
114,jayapura,-2.5333,140.7,26.66,94,100,2.07,ID,1724547252
115,khovd,48.0056,91.6419,21.03,30,65,3.0,MN,1724547253
116,ovalle,-30.5983,-71.2003,16.12,35,0,0.48,CL,1724547254
117,nemuro,43.3236,145.575,16.36,86,100,6.28,JP,1724547255
118,yellowknife,62.456,-114.3525,16.9,62,75,3.09,CA,1724547256
119,nova sintra,14.8667,-24.7167,26.46,83,100,8.24,CV,1724547258
120,malango,-2.9627,119.9001,24.51,67,19,1.77,ID,1724547259
121,ust-nera,64.5667,143.2,17.58,59,12,2.23,RU,1724547260
122,qaqortoq,60.7167,-46.0333,5.75,89,100,1.59,GL,1724547261
123,port alfred,-33.5906,26.891,14.54,92,11,0.45,ZA,1724547262
124,brookings,44.3114,-96.7984,27.32,83,100,4.7,US,1724547264
125,tullamore,53.2739,-7.4889,8.41,92,98,3.95,IE,1724547265
126,itaituba,-4.2761,-55.9836,26.59,41,5,1.2,BR,1724547146
127,taguatinga,-12.3857,-46.5711,24.76,28,0,2.87,BR,1724547267
128,huarmey,-10.0681,-78.1522,17.47,84,10,2.88,PE,1724546885
129,polyarnyy,69.1989,33.4478,12.92,81,100,9.83,RU,1724547272
130,hawaiian paradise park,19.5933,-154.9731,25.73,98,100,5.14,US,1724547273
131,minas de marcona,-15.2119,-75.1103,12.28,75,57,3.95,PE,1724547274
132,buurhakaba,2.8026,44.0781,22.49,86,71,4.84,SO,1724547275
133,manoharpur,27.3,75.95,24.43,92,36,6.12,IN,1724547277
134,hithadhoo,-0.6,73.0833,28.11,72,100,2.73,MV,1724547278
135,novyy urengoy,66.0833,76.6333,11.6,81,82,3.02,RU,1724547279
136,ushuaia,-54.8,-68.3,3.81,81,0,0.51,AR,1724546825
137,papao,-17.75,-149.55,27.82,79,81,7.03,PF,1724547281
138,arpacay,40.8487,43.3291,15.03,76,100,0.63,TR,1724547284
139,choibalsan,48.0667,114.5,19.07,49,5,5.55,MN,1724547285
140,nabire,-3.3667,135.4833,29.07,70,48,0.82,ID,1724547286
141,staryya darohi,53.0402,28.267,16.27,56,31,1.79,BY,1724547287
142,eraan,9.0629,117.7016,28.63,77,85,2.02,PH,1724547288
143,swakopmund,-22.6833,14.5333,10.55,84,0,4.29,NA,1724547290
144,mount gambier,-37.8333,140.7667,14.82,91,44,4.19,AU,1724547291
145,lasem,-6.6922,111.4527,27.04,61,75,3.51,ID,1724547292
146,angaur state,6.906,134.13,28.41,76,99,4.78,PW,1724547293
147,timbuktu,16.7735,-3.0074,30.29,53,0,2.72,ML,1724547294
148,serenje,-13.2325,30.2352,10.65,85,0,2.03,ZM,1724547295
149,baro,8.6,6.4167,23.11,97,100,0.71,NG,1724547298
150,merizo village,13.2658,144.6691,31.31,80,99,1.94,GU,1724547299
151,nioro du rip,13.75,-15.8,26.82,89,100,2.22,SN,1724547300
152,kupang,-10.1667,123.5833,29.16,62,6,4.7,ID,1724547204
153,dhuusamarreeb,5.535,46.3861,23.44,78,97,8.43,SO,1724547303
154,kapuskasing,49.4169,-82.4331,22.05,78,20,2.06,CA,1724547304
155,ingeniero jacobacci,-41.3427,-69.5448,2.77,57,98,1.73,AR,1724547305
156,susuman,62.7833,148.1667,17.75,45,9,1.3,RU,1724547306
157,sayansk,54.1088,102.1648,17.85,60,65,4.22,RU,1724547307
158,gizo,-8.103,156.8419,27.34,78,100,10.59,SB,1724547308
159,kish,26.5578,54.0194,32.15,89,81,0.0,IR,1724547310
160,yuzhno-kurilsk,44.0306,145.8556,18.77,72,12,4.18,RU,1724547311
161,tazacorte,28.629,-17.9293,24.54,88,20,7.2,ES,1724547315
162,masterton,-40.9597,175.6575,13.09,72,100,6.43,NZ,1724547316
163,dalai,45.5,124.3,22.62,68,3,4.61,CN,1724547317
164,tolanaro,-25.0319,46.9987,19.04,55,75,5.14,MG,1724547318
165,popondetta,-8.7537,148.2534,30.33,56,100,1.9,PG,1724547319
166,novouzensk,50.4592,48.1431,20.52,40,48,3.36,RU,1724547320
167,lihue,21.9789,-159.3672,29.77,65,40,8.75,US,1724547322
168,varash,51.3485,25.8497,17.46,46,59,3.3,UA,1724547323
169,keflavik,64.0049,-22.5624,6.24,75,75,10.8,IS,1724547324
170,uturoa,-16.7333,-151.4333,25.49,80,79,7.51,PF,1724547325
171,vadso,70.0744,29.7487,15.09,88,100,1.03,NO,1724547326
172,shihezi,44.3,86.0333,24.08,52,98,3.83,CN,1724547327
173,machico,32.7,-16.7667,25.35,69,20,5.14,PT,1724547329
174,thunder bay,48.4001,-89.3168,23.99,64,40,2.57,CA,1724547117
175,lincheng,19.9078,109.6858,29.56,74,94,3.6,CN,1724547194
176,westport,41.1415,-73.3579,23.34,75,0,3.58,US,1724547315
177,suva,-18.1416,178.4415,24.71,88,75,4.12,FJ,1724547185
178,katsuren-haebaru,26.3369,127.8719,31.72,79,75,3.09,JP,1724547335
179,charters towers,-20.1,146.2667,25.37,41,3,5.67,AU,1724547336
180,san patricio,28.017,-97.5169,31.97,55,12,5.5,US,1724547337
181,quellon,-43.1167,-73.6167,6.04,85,100,3.14,CL,1724547338
182,dabakala,8.3667,-4.4333,21.34,98,74,1.91,CI,1724547340
183,waspan,14.7419,-83.9717,25.03,92,98,1.98,NI,1724547341
184,rudbar,30.15,62.6,26.28,23,0,4.05,AF,1724547342
185,argo,37.6333,22.7333,26.96,44,11,1.94,GR,1724547343
186,hamilton,39.1834,-84.5333,28.56,62,0,0.45,US,1724546976
187,kourou,5.1552,-52.6478,26.25,82,84,5.11,GF,1724547347
188,jamestown,42.097,-79.2353,21.8,60,0,2.06,US,1724547222
189,katabu,-4.9333,122.5167,29.32,61,100,2.25,ID,1724547349
190,timimoun,29.2639,0.231,34.21,15,20,8.23,DZ,1724547350
191,valparaiso,-33.0393,-71.6273,15.26,62,5,4.76,CL,1724547292
192,cururupu,-1.8283,-44.8683,22.41,94,100,0.87,BR,1724547353
193,vorgashor,67.5833,63.95,9.57,89,26,3.25,RU,1724547354
194,lata,40.1629,-8.3327,10.92,95,0,1.16,PT,1724547355
195,daru,-9.0763,143.2092,25.52,86,99,8.5,PG,1724547356
196,port macquarie,-31.4333,152.9167,21.67,66,100,1.24,AU,1724547357
197,brisas de zicatela,15.8369,-97.0419,28.15,79,100,3.21,MX,1724547358
198,ad dilam,23.9915,47.1627,32.98,22,0,1.86,SA,1724547360
199,bodo,67.28,14.405,11.64,82,100,6.17,NO,1724547361
200,zaragoza,41.6561,-0.8773,19.89,62,0,10.29,ES,1724547362
201,latakia,35.5148,35.7768,25.1,74,100,6.55,SY,1724547363
202,dunedin,-45.8742,170.5036,7.11,97,100,2.43,NZ,1724547366
203,petropavlovsk-kamchatsky,53.0452,158.6483,14.33,82,75,3.0,RU,1724547367
204,invercargill,-46.4,168.35,8.34,83,100,0.89,NZ,1724547042
205,helong,42.5397,128.9972,23.77,79,100,0.68,CN,1724547369
206,lompoc,34.6391,-120.4579,21.94,65,0,7.2,US,1724547370
207,bosobolo,4.1833,19.9,21.31,95,100,1.24,CD,1724547371
208,biltine,14.5333,20.9167,23.33,88,100,3.95,TD,1724547373
209,haiku-pauwela,20.9219,-156.3051,27.36,87,75,9.26,US,1724547374
210,la passe,45.5549,-0.8967,16.19,80,1,3.83,FR,1724547375
211,okha,53.5739,142.9478,18.86,52,0,5.7,RU,1724547376
212,megalopoli,37.4011,22.1422,22.75,53,0,1.41,GR,1724547095
213,kamennogorsk,60.9545,29.1339,10.16,96,0,1.67,RU,1724547379
214,ust-tsilma,65.441,52.1498,10.6,90,3,2.16,RU,1724547380
215,dauphin,51.1494,-100.0502,21.08,88,75,3.6,CA,1724547381
216,howard springs,-12.497,131.047,31.6,70,12,3.01,AU,1724547382
217,kenai,60.5544,-151.2583,13.9,75,100,4.12,US,1724547356
218,mumbwa,-14.9783,27.0619,14.72,65,0,2.81,ZM,1724547386
219,bamboo flat,11.7,92.7167,28.05,83,40,2.06,IN,1724547387
220,codrington,-38.2667,141.9667,18.26,65,67,7.64,AU,1724547388
221,eastham,41.8301,-69.9739,22.01,90,0,2.57,US,1724547389
222,callaway,30.153,-85.5699,28.89,74,12,0.45,US,1724547390
223,kolonia town,6.964,158.206,27.06,100,100,2.57,FM,1724547392
224,dolores,-36.3132,-57.6792,4.75,88,100,3.02,AR,1724547393
225,constantia,44.1833,28.65,21.5,47,7,3.26,RO,1724547394
226,swift current,50.2834,-107.8014,28.45,20,0,4.63,CA,1724547199
227,kavaratti,10.5669,72.642,26.87,85,100,5.7,IN,1724547396
228,cannonvale,-20.2833,148.7,22.66,72,64,4.32,AU,1724547397
229,miyako,39.6367,141.9525,25.13,80,98,2.0,JP,1724547399
230,anadyr,64.75,177.4833,9.28,66,0,7.6,RU,1724547400
231,maun,-19.9833,23.4167,17.98,39,0,3.09,BW,1724547401
232,fortuna,40.5982,-124.1573,18.88,79,40,4.12,US,1724547402
233,karratha,-20.7377,116.8463,25.18,33,0,5.15,AU,1724547403
234,crane,31.3974,-102.3501,35.04,28,3,7.63,US,1724547404
235,aripuana,-9.1667,-60.6333,27.51,36,3,0.94,BR,1724547406
236,nejo,9.5,35.5,14.78,97,99,0.66,ET,1724547407
237,galesong,-5.3166,119.3661,28.42,61,62,3.59,ID,1724547408
238,kalulushi,-12.8378,28.0919,13.68,63,0,2.22,ZM,1724547409
239,baruun-urt,46.6806,113.2792,17.77,53,100,4.16,MN,1724547410
240,egilsstadir,65.2653,-14.3948,6.95,76,100,1.54,IS,1724547412
241,newman,37.3138,-121.0208,25.59,48,4,2.68,US,1724547364
242,annan,54.9884,-3.2565,9.89,87,59,5.23,GB,1724547151
243,jackson,42.4165,-122.8345,20.93,47,100,3.6,US,1724547163
244,broome,42.2506,-75.833,19.26,70,0,1.34,US,1724547418
245,chokwe,-24.5333,32.9833,15.38,80,0,2.68,MZ,1724547419
246,were ilu,10.6,39.4333,10.46,88,60,1.68,ET,1724547420
247,petrozavodsk,61.7849,34.3469,13.7,88,26,4.0,RU,1724547421
248,porto novo,6.4965,2.6036,23.55,91,23,1.91,BJ,1724547422
249,ilembula,-8.9,34.5833,13.59,60,5,4.42,TZ,1724547423
250,tanhacu,-14.0214,-41.2481,21.31,64,0,3.27,BR,1724547264
251,alice springs,-23.7,133.8833,31.75,22,0,4.63,AU,1724547426
252,manokwari,-0.8667,134.0833,28.11,70,17,2.04,ID,1724547427
253,sault ste. marie,46.5168,-84.3333,23.16,78,0,2.57,CA,1724547231
254,aral,40.5156,81.2636,25.49,47,100,1.03,CN,1724547429
255,mogocha,53.7333,119.7667,12.84,93,100,4.07,RU,1724547431
256,whangarei,-35.7317,174.3239,18.0,48,2,1.58,NZ,1724547433
257,mossendjo,-2.9506,12.7261,20.4,79,76,2.67,CG,1724547434
258,bollnas,61.3482,16.3946,15.61,86,99,4.32,SE,1724547435
259,quang ngai,15.1167,108.8,31.49,49,100,0.11,VN,1724547438
260,de aar,-30.6497,24.0123,7.22,65,0,1.39,ZA,1724547439
261,fale old settlement,-9.3852,-171.2468,26.85,82,10,6.55,TK,1724547440
262,brisas barra de suchiate,14.55,-92.2167,24.39,85,100,5.36,MX,1724547441
263,yelizovo,53.1873,158.3805,15.08,82,75,3.0,RU,1724547442
264,chippewa falls,44.9369,-91.3929,25.47,75,9,3.36,US,1724547361
265,aasiaat,68.7098,-52.8699,3.81,89,96,8.67,GL,1724547445
266,mananjary,-21.2167,48.3333,18.26,76,100,2.31,MG,1724547446
267,gevas,38.2968,43.1083,20.44,34,0,4.76,TR,1724547447
268,pangody,65.85,74.4859,10.39,85,2,3.12,RU,1724547448
269,puerto el triunfo,13.2833,-88.55,27.53,81,84,3.36,SV,1724547450
270,keelung,25.1283,121.7419,31.94,61,88,1.88,TW,1724547452
271,gulnar,36.3415,33.3992,20.09,45,0,3.6,TR,1724547453
272,olonkinbyen,70.9221,-8.7187,5.44,92,100,4.25,SJ,1724547454
273,mana,5.6592,-53.7767,26.26,82,32,5.62,GF,1724547455
274,valognes,49.5088,-1.4705,13.66,76,20,4.12,FR,1724547457
275,beira,-19.8436,34.8389,19.05,94,20,3.6,MZ,1724547458
276,zyrya,40.3661,50.2917,25.05,73,0,11.75,AZ,1724547459
